"sampleNum","varName","value"
157,"beta[1]",3.50928018012526
158,"beta[1]",3.19741660396399
159,"beta[1]",3.46165913486171
160,"beta[1]",3.26487716402069
161,"beta[1]",3.36497672932525
162,"beta[1]",3.22350548624833
163,"beta[1]",3.02435506429561
164,"beta[1]",3.44108133683098
165,"beta[1]",3.03961415975494
166,"beta[1]",2.94885206953144
167,"beta[1]",3.10648472096903
168,"beta[1]",3.30916053293888
169,"beta[1]",3.25020704125225
170,"beta[1]",3.41825272964912
171,"beta[1]",3.42577359213684
172,"beta[1]",3.223611889406
173,"beta[1]",3.09656898770314
174,"beta[1]",3.13315614083539
175,"beta[1]",3.09578228633709
176,"beta[1]",3.06595952247654
177,"beta[1]",3.25857210003808
178,"beta[1]",2.91065688080558
179,"beta[1]",2.89690852142472
180,"beta[1]",3.18115051077453
181,"beta[1]",2.91416655182825
182,"beta[1]",3.24041399707454
183,"beta[1]",3.0416552573371
184,"beta[1]",3.32348064683638
185,"beta[1]",2.75040501107568
186,"beta[1]",2.70954667888009
187,"beta[1]",2.60084166923608
188,"beta[1]",3.00266251082394
189,"beta[1]",2.77861733589689
190,"beta[1]",2.8586404827385
191,"beta[1]",2.96983138813589
192,"beta[1]",2.88259014290801
193,"beta[1]",3.09533235161944
194,"beta[1]",3.10189179725617
195,"beta[1]",3.07737551733051
196,"beta[1]",2.82690399632279
197,"beta[1]",2.89050390014473
198,"beta[1]",3.10544057600362
199,"beta[1]",3.22369953382384
200,"beta[1]",3.08205154191311
201,"beta[1]",2.75587576216888
202,"beta[1]",2.57463602779385
203,"beta[1]",3.0041249988891
204,"beta[1]",3.5011724254771
205,"beta[1]",3.5256855534951
206,"beta[1]",3.22439594412737
207,"beta[1]",2.88995313700194
208,"beta[1]",3.15119304907228
209,"beta[1]",3.52148431978353
210,"beta[1]",3.51625065418875
211,"beta[1]",3.22237648688655
212,"beta[1]",3.50366425074143
213,"beta[1]",3.50865509817364
214,"beta[1]",3.49678962233309
215,"beta[1]",3.46371148695216
216,"beta[1]",3.47610590919366
217,"beta[1]",3.8862266612463
218,"beta[1]",3.50248062221062
219,"beta[1]",3.72842266571349
220,"beta[1]",3.91397180070839
221,"beta[1]",3.84181736666398
222,"beta[1]",3.08365076745065
223,"beta[1]",3.20101604230613
224,"beta[1]",3.19699045213879
225,"beta[1]",3.19928741390362
226,"beta[1]",3.25568815908145
227,"beta[1]",3.43621695058297
228,"beta[1]",3.39990651799259
229,"beta[1]",3.23704750110714
230,"beta[1]",3.34112871983069
231,"beta[1]",3.31597285644191
232,"beta[1]",3.23777267504052
233,"beta[1]",3.6214745448085
234,"beta[1]",3.10942975089475
235,"beta[1]",2.95400713323448
236,"beta[1]",2.91126887035105
237,"beta[1]",2.94140391345998
238,"beta[1]",2.8746785992396
239,"beta[1]",2.86633998159861
240,"beta[1]",2.75557945103255
241,"beta[1]",3.02503809151882
242,"beta[1]",2.98040251860401
243,"beta[1]",2.96450908268557
244,"beta[1]",2.85107031762069
245,"beta[1]",2.94277054445918
246,"beta[1]",2.78469109020294
247,"beta[1]",4.04144625348381
248,"beta[1]",3.96499044753182
249,"beta[1]",3.94848626759568
250,"beta[1]",3.50321029708438
251,"beta[1]",3.64754012248698
252,"beta[1]",3.29585789851565
253,"beta[1]",3.22600829062597
254,"beta[1]",3.59342357935665
255,"beta[1]",3.24556908535405
256,"beta[1]",3.25974609819418
257,"beta[1]",3.42558332041724
258,"beta[1]",3.47800024775433
259,"beta[1]",3.10922352677575
260,"beta[1]",3.69071820060605
261,"beta[1]",3.23158046690572
262,"beta[1]",3.66683035858307
263,"beta[1]",3.3613659598965
264,"beta[1]",3.10844137683257
265,"beta[1]",3.11662010750007
266,"beta[1]",3.0698920361341
267,"beta[1]",3.13804802484455
268,"beta[1]",3.04179255548084
269,"beta[1]",2.94400362753382
270,"beta[1]",3.33258287811149
271,"beta[1]",3.4470802800393
272,"beta[1]",2.74869063110113
273,"beta[1]",3.49062233312797
274,"beta[1]",4.18269484901336
275,"beta[1]",4.07188031404684
276,"beta[1]",3.69843217338335
277,"beta[1]",3.9521735302092
278,"beta[1]",4.1878079315334
279,"beta[1]",3.9814073149404
280,"beta[1]",4.3138951377544
281,"beta[1]",4.21830724574501
282,"beta[1]",3.9597181119003
283,"beta[1]",3.27695211944105
284,"beta[1]",3.11317504474753
285,"beta[1]",3.18451002685908
286,"beta[1]",3.10084299602997
287,"beta[1]",3.05906874344508
288,"beta[1]",3.51349648674939
289,"beta[1]",3.52605350719111
290,"beta[1]",3.15262662104629
291,"beta[1]",3.27949976487539
292,"beta[1]",3.23641609506788
293,"beta[1]",2.82837213220002
294,"beta[1]",3.01573792398055
295,"beta[1]",3.02366848316042
296,"beta[1]",3.240704270029
297,"beta[1]",3.26422398977863
298,"beta[1]",3.08490465260669
299,"beta[1]",3.1041006620482
300,"beta[1]",2.9072500212761
301,"beta[1]",2.93259724236774
302,"beta[1]",3.03094256549711
303,"beta[1]",2.97944941779993
304,"beta[1]",2.93219079148263
305,"beta[1]",3.0365909071469
306,"beta[1]",3.5601558065219
307,"beta[1]",3.39505618348178
308,"beta[1]",3.29140531359599
309,"beta[1]",2.86812567020951
310,"beta[1]",3.02718472561622
311,"beta[1]",2.95030088381898
312,"beta[1]",2.84251129988027
313,"beta[1]",2.40188302359032
314,"beta[1]",2.3871107676259
315,"beta[1]",2.78133547083873
316,"beta[1]",2.85285048584122
317,"beta[1]",2.49741517009751
318,"beta[1]",2.64451092733154
319,"beta[1]",2.63999531416789
320,"beta[1]",2.62674512109175
321,"beta[1]",2.78048056359942
322,"beta[1]",2.77052882759602
323,"beta[1]",2.69114137304472
324,"beta[1]",3.01147624071036
325,"beta[1]",3.32998024954981
326,"beta[1]",3.30794361394775
327,"beta[1]",3.35924782313222
328,"beta[1]",3.36402382112375
329,"beta[1]",3.31977030953559
330,"beta[1]",3.18662546346573
331,"beta[1]",3.00186267536498
332,"beta[1]",3.56668537239844
333,"beta[1]",3.05572311601375
334,"beta[1]",3.16114215133657
335,"beta[1]",3.27697250619379
336,"beta[1]",3.33355571187059
337,"beta[1]",3.50684872254205
338,"beta[1]",3.73388237040228
339,"beta[1]",3.69969567453992
340,"beta[1]",3.68262851275797
341,"beta[1]",4.06398935705569
342,"beta[1]",3.19925798347664
343,"beta[1]",4.04596469429659
344,"beta[1]",3.76200590590308
345,"beta[1]",3.58505396949247
346,"beta[1]",3.50185053778229
347,"beta[1]",3.58306493165639
348,"beta[1]",3.63188177086223
349,"beta[1]",3.31366056368831
350,"beta[1]",3.30898479841103
351,"beta[1]",3.48283920657076
352,"beta[1]",3.61933275431339
353,"beta[1]",3.58126103463241
354,"beta[1]",3.4859059509935
355,"beta[1]",3.33089579208058
356,"beta[1]",3.45417612572945
357,"beta[1]",3.58820967049046
358,"beta[1]",3.02220235558045
359,"beta[1]",3.28936292292555
360,"beta[1]",2.82116862067421
361,"beta[1]",2.82634024254509
362,"beta[1]",3.23780982621908
363,"beta[1]",3.24686021189727
364,"beta[1]",3.09901310255622
365,"beta[1]",3.11288325341249
366,"beta[1]",3.12891553210283
367,"beta[1]",3.21897916100572
368,"beta[1]",2.97580715994621
369,"beta[1]",3.4875710131273
370,"beta[1]",3.59960580826203
371,"beta[1]",3.64734251962346
372,"beta[1]",3.64708872229702
373,"beta[1]",3.47603990200284
374,"beta[1]",3.3129657644888
375,"beta[1]",3.39669165269249
376,"beta[1]",3.35555333881499
377,"beta[1]",3.38665100797255
378,"beta[1]",3.43887348875693
379,"beta[1]",3.50059283639483
380,"beta[1]",3.60719403015238
381,"beta[1]",3.30665291885826
382,"beta[1]",3.45895368230532
383,"beta[1]",3.26351837656666
384,"beta[1]",3.32400782308998
385,"beta[1]",2.90334126216464
386,"beta[1]",3.21507286427058
387,"beta[1]",3.15281746279985
388,"beta[1]",2.86741240080327
389,"beta[1]",2.9072762628032
390,"beta[1]",3.70769639876432
391,"beta[1]",3.78859235364856
392,"beta[1]",3.74964148885722
393,"beta[1]",3.76912761784918
394,"beta[1]",3.18317377019063
395,"beta[1]",3.20944094425515
396,"beta[1]",3.58565887705119
397,"beta[1]",3.50357848120721
398,"beta[1]",2.95171253758963
399,"beta[1]",3.6782822344992
400,"beta[1]",4.14456772077862
401,"beta[1]",4.1347016195002
402,"beta[1]",4.11361818913566
403,"beta[1]",4.08023358289589
404,"beta[1]",4.28331399858907
405,"beta[1]",4.19755559826793
406,"beta[1]",4.31670506629832
407,"beta[1]",4.04794172896995
408,"beta[1]",3.69956776795083
409,"beta[1]",3.89244150214553
410,"beta[1]",3.43514512258402
411,"beta[1]",3.6832807016166
412,"beta[1]",3.75018679645146
413,"beta[1]",3.59727381556174
414,"beta[1]",3.69296062482367
415,"beta[1]",3.69404957127614
416,"beta[1]",3.80137519803469
417,"beta[1]",3.66780074578406
418,"beta[1]",3.85416346741344
419,"beta[1]",3.05574725374714
420,"beta[1]",3.02745309618012
421,"beta[1]",3.47553421865543
422,"beta[1]",2.85065555361122
423,"beta[1]",3.61089491926304
424,"beta[1]",3.35521056397051
425,"beta[1]",3.37210060928068
426,"beta[1]",3.03464102444045
427,"beta[1]",3.39040097229936
428,"beta[1]",3.01155204265246
429,"beta[1]",3.34587619500611
430,"beta[1]",3.75050712960747
431,"beta[1]",3.72827598299343
432,"beta[1]",3.69120288607442
433,"beta[1]",3.86163311164228
434,"beta[1]",3.73770924290672
435,"beta[1]",3.70258747029026
436,"beta[1]",3.9334802478734
437,"beta[1]",4.15459517601192
438,"beta[1]",4.16408511270709
439,"beta[1]",3.68680072838791
440,"beta[1]",3.90476344957076
441,"beta[1]",3.34707896598276
442,"beta[1]",3.44537850790911
443,"beta[1]",3.68190999068166
444,"beta[1]",3.7701472283733
445,"beta[1]",2.72284941739959
446,"beta[1]",3.10416212645612
447,"beta[1]",3.01750194747891
448,"beta[1]",2.8922730759927
449,"beta[1]",3.40607189112909
450,"beta[1]",3.39943390302684
451,"beta[1]",3.46678299634764
452,"beta[1]",3.31350085657854
453,"beta[1]",3.3655547859397
454,"beta[1]",3.14648936621307
455,"beta[1]",3.08079999792529
456,"beta[1]",3.39609872182522
457,"beta[1]",3.13415207696093
458,"beta[1]",3.44203113261804
459,"beta[1]",3.35648695784137
460,"beta[1]",3.10033399958185
461,"beta[1]",3.37374128642877
462,"beta[1]",3.48420580330016
463,"beta[1]",2.51270810610843
464,"beta[1]",2.83767828876985
465,"beta[1]",2.85877926124103
466,"beta[1]",2.81953746476149
467,"beta[1]",3.35414880243497
468,"beta[1]",3.10571098249718
469,"beta[1]",3.06481736034387
470,"beta[1]",3.12121348799288
471,"beta[1]",3.61465805098413
472,"beta[1]",2.62569506125199
473,"beta[1]",3.37270891912298
474,"beta[1]",3.52380762774241
475,"beta[1]",2.86805874262112
476,"beta[1]",2.87307196584354
477,"beta[1]",3.46692340154169
478,"beta[1]",3.29103088845543
479,"beta[1]",3.79402258428429
480,"beta[1]",3.7960591177692
481,"beta[1]",3.82904688739388
482,"beta[1]",3.67549676048522
483,"beta[1]",4.14832275543187
484,"beta[1]",3.61325264040173
485,"beta[1]",3.97798766289048
486,"beta[1]",3.57549843800234
487,"beta[1]",3.69231339253044
488,"beta[1]",3.68800620699991
489,"beta[1]",3.70442444630891
490,"beta[1]",3.61651014051323
491,"beta[1]",3.64558682554654
492,"beta[1]",3.2219055803631
493,"beta[1]",3.05744746467901
494,"beta[1]",3.28867641982008
495,"beta[1]",3.34662442982491
496,"beta[1]",3.88444738694477
497,"beta[1]",3.17939048641096
498,"beta[1]",3.6060928023402
499,"beta[1]",3.11084188231453
500,"beta[1]",3.16611701084996
501,"beta[1]",2.81570474136419
502,"beta[1]",2.99907552429745
503,"beta[1]",2.85469111908079
504,"beta[1]",2.95420762099494
505,"beta[1]",2.85211862682696
506,"beta[1]",2.69940741673236
507,"beta[1]",3.15861033007132
508,"beta[1]",2.94035856720775
509,"beta[1]",2.99204254634032
510,"beta[1]",2.91894858696489
511,"beta[1]",2.9741321950636
512,"beta[1]",3.00201221408843
513,"beta[1]",2.95397555247326
514,"beta[1]",3.76941587334667
515,"beta[1]",2.89459367026926
516,"beta[1]",2.85161147465439
517,"beta[1]",2.72597516632798
518,"beta[1]",2.79463390524585
519,"beta[1]",2.88473264672673
520,"beta[1]",2.8533342552882
521,"beta[1]",2.99622228948387
522,"beta[1]",3.04874849380034
523,"beta[1]",3.30376690301459
524,"beta[1]",3.44153716666577
525,"beta[1]",3.29525483023916
526,"beta[1]",3.27280536377488
527,"beta[1]",3.32715489229913
528,"beta[1]",3.37864008525736
529,"beta[1]",3.41840744392685
530,"beta[1]",3.4984444376518
531,"beta[1]",3.27801235470074
532,"beta[1]",3.74419843676321
533,"beta[1]",3.19647966266853
534,"beta[1]",3.31184116646777
535,"beta[1]",3.28329158800991
536,"beta[1]",3.36279115636278
537,"beta[1]",3.26086930969089
538,"beta[1]",2.67098119183577
539,"beta[1]",2.95962621121349
540,"beta[1]",2.76864922457082
541,"beta[1]",2.85938273983808
542,"beta[1]",2.66389606039702
543,"beta[1]",2.6214884329285
544,"beta[1]",2.42856995026174
545,"beta[1]",2.586742888868
546,"beta[1]",2.80750552946391
547,"beta[1]",2.72396930295063
548,"beta[1]",2.95729290974553
549,"beta[1]",3.21205952816913
550,"beta[1]",3.2176449225186
551,"beta[1]",3.72987964551458
552,"beta[1]",3.22440131863409
553,"beta[1]",3.43104962151001
554,"beta[1]",3.41784912581478
555,"beta[1]",3.72128813218684
556,"beta[1]",3.48673348871067
557,"beta[1]",3.61532806670216
558,"beta[1]",3.57823976655258
559,"beta[1]",3.51172900199784
560,"beta[1]",3.47686599579295
561,"beta[1]",3.46395393093411
562,"beta[1]",3.57676099664093
563,"beta[1]",4.00804348150293
564,"beta[1]",3.40829247008308
565,"beta[1]",3.41520747098711
566,"beta[1]",3.39046008764807
567,"beta[1]",3.41789946918325
568,"beta[1]",3.53131198944506
569,"beta[1]",3.34422504036257
570,"beta[1]",3.87212618139586
571,"beta[1]",3.20914185194818
572,"beta[1]",3.04828129474172
573,"beta[1]",3.15130538191091
574,"beta[1]",3.1790478158903
575,"beta[1]",3.26598820604764
576,"beta[1]",3.20146070782151
577,"beta[1]",3.21373087928368
578,"beta[1]",3.60315718148574
579,"beta[1]",3.21681767557584
580,"beta[1]",3.23393116162014
581,"beta[1]",2.86703115898546
582,"beta[1]",2.89520111108794
583,"beta[1]",2.53351797381055
584,"beta[1]",2.59338789425562
585,"beta[1]",2.71025352902404
586,"beta[1]",2.71856480220873
587,"beta[1]",3.08707145877902
588,"beta[1]",3.37164329906558
589,"beta[1]",3.240214636763
590,"beta[1]",3.17297681632976
591,"beta[1]",3.47924659249506
592,"beta[1]",3.14008151243939
593,"beta[1]",3.35995180613255
594,"beta[1]",3.45957810237107
595,"beta[1]",3.63652663980535
596,"beta[1]",3.22730002263995
597,"beta[1]",3.44093133331455
598,"beta[1]",3.2362535942812
599,"beta[1]",3.59253971732162
600,"beta[1]",3.35245218957721
601,"beta[1]",3.83005760669675
602,"beta[1]",3.90522501861774
603,"beta[1]",2.927655336344
604,"beta[1]",2.93166884990983
605,"beta[1]",3.11251812635268
606,"beta[1]",3.3525340454856
607,"beta[1]",3.1581470704104
608,"beta[1]",3.33002077033997
609,"beta[1]",3.47971128273907
610,"beta[1]",3.25545999084415
611,"beta[1]",3.35262047067656
612,"beta[1]",3.68524705592317
613,"beta[1]",3.69331096555256
614,"beta[1]",3.73846163581853
615,"beta[1]",3.65719647788156
616,"beta[1]",3.56716076042369
617,"beta[1]",3.57583745221231
618,"beta[1]",3.48842548809045
619,"beta[1]",3.60409121120925
620,"beta[1]",3.55892887523743
621,"beta[1]",3.34885345915313
622,"beta[1]",3.24066644813153
623,"beta[1]",3.49320221256119
624,"beta[1]",3.66346637946696
625,"beta[1]",3.77870968917991
626,"beta[1]",3.76746229689088
627,"beta[1]",3.53903182922695
628,"beta[1]",3.86738402493708
629,"beta[1]",3.65974092002121
630,"beta[1]",3.47088513029748
631,"beta[1]",3.67460508820682
632,"beta[1]",3.51075846179619
633,"beta[1]",3.72062492969042
634,"beta[1]",3.68847950716127
635,"beta[1]",3.83062088411515
636,"beta[1]",3.48176288333356
637,"beta[1]",3.45906832178083
638,"beta[1]",3.37028834778581
639,"beta[1]",3.18770680779255
640,"beta[1]",3.25077902779068
641,"beta[1]",2.95022008173135
642,"beta[1]",3.19100916993858
643,"beta[1]",3.32090966359778
644,"beta[1]",2.93850510136854
645,"beta[1]",2.98584893925714
646,"beta[1]",3.13845378336445
647,"beta[1]",3.04943696995162
648,"beta[1]",3.16532103819782
649,"beta[1]",3.11666427391626
650,"beta[1]",3.28084815301109
651,"beta[1]",3.15578120798761
652,"beta[1]",3.00614448405395
653,"beta[1]",3.09409714608214
654,"beta[1]",3.0086890886797
655,"beta[1]",2.70181661545536
656,"beta[1]",2.74371120914147
657,"beta[1]",2.68372066614061
658,"beta[1]",2.6951432703033
659,"beta[1]",2.70768827159764
660,"beta[1]",3.37119717492261
661,"beta[1]",3.05840111285811
662,"beta[1]",3.69040857915558
663,"beta[1]",3.50461097858803
664,"beta[1]",2.97850048779863
665,"beta[1]",3.59899876200068
666,"beta[1]",3.54962624399567
667,"beta[1]",3.74840378022007
668,"beta[1]",3.55184704875592
669,"beta[1]",3.63395967240617
670,"beta[1]",3.39732677728564
671,"beta[1]",3.42930542698893
672,"beta[1]",3.32438507737503
673,"beta[1]",3.33763532864003
674,"beta[1]",3.62528913497367
675,"beta[1]",2.56115412950288
676,"beta[1]",4.23253242803536
677,"beta[1]",4.03136052845792
678,"beta[1]",3.74560051186219
679,"beta[1]",3.6524267838941
680,"beta[1]",3.55121033440576
681,"beta[1]",3.09323549622318
682,"beta[1]",3.56962946440788
683,"beta[1]",3.14372898068691
684,"beta[1]",3.196330341953
685,"beta[1]",3.24631835503939
686,"beta[1]",3.24060899120706
687,"beta[1]",3.19080309138727
688,"beta[1]",3.23120281349972
689,"beta[1]",2.99859706323187
690,"beta[1]",2.95827774193244
691,"beta[1]",3.31504941700646
692,"beta[1]",3.16171452584541
693,"beta[1]",3.26904225181983
694,"beta[1]",3.34452730419742
695,"beta[1]",3.42501836375373
696,"beta[1]",3.45038940764513
697,"beta[1]",3.14799297845973
698,"beta[1]",3.06993964891681
699,"beta[1]",3.17512199889251
700,"beta[1]",3.31337498228012
701,"beta[1]",3.29530639256065
702,"beta[1]",3.52366052516378
703,"beta[1]",3.60541263113801
704,"beta[1]",3.61418025840842
705,"beta[1]",3.4745640272153
706,"beta[1]",3.49817678852871
707,"beta[1]",3.50744858770309
708,"beta[1]",3.15613279927093
709,"beta[1]",3.66770413215061
710,"beta[1]",3.74626871291039
711,"beta[1]",3.29374835592
712,"beta[1]",3.24770939385742
713,"beta[1]",3.57412048307713
714,"beta[1]",3.51131710865452
715,"beta[1]",2.80005325602471
716,"beta[1]",3.03267525330737
717,"beta[1]",2.83423499731255
718,"beta[1]",2.91131845072125
719,"beta[1]",2.70367040707889
720,"beta[1]",2.73286199481633
721,"beta[1]",2.94327916673402
722,"beta[1]",3.12172830099315
723,"beta[1]",3.2968227373867
724,"beta[1]",3.31071039414568
725,"beta[1]",3.34952816841481
726,"beta[1]",3.30058463820254
727,"beta[1]",3.50468102115143
728,"beta[1]",3.29569809717898
729,"beta[1]",3.33329924969863
730,"beta[1]",3.27113692567066
731,"beta[1]",3.21093619262627
732,"beta[1]",3.10909184829997
733,"beta[1]",3.31254550815943
734,"beta[1]",3.22943325779321
735,"beta[1]",2.93281200189634
736,"beta[1]",3.10035588399744
737,"beta[1]",2.66704972421179
738,"beta[1]",3.29107849144552
739,"beta[1]",2.92823761061781
740,"beta[1]",3.30360325343495
741,"beta[1]",3.15899667659547
742,"beta[1]",3.45620564998439
743,"beta[1]",3.63009400641963
744,"beta[1]",3.56252384248128
745,"beta[1]",3.49111369628391
746,"beta[1]",3.58925594171158
747,"beta[1]",3.41994602485954
748,"beta[1]",3.50200183569015
749,"beta[1]",3.52163152926898
750,"beta[1]",3.35872806919781
751,"beta[1]",3.30943528754005
752,"beta[1]",3.11612609429111
753,"beta[1]",3.11374149397203
754,"beta[1]",3.38285317650291
755,"beta[1]",3.20603504897241
756,"beta[1]",3.4462397438901
757,"beta[1]",3.79277902421176
758,"beta[1]",3.65327328040998
759,"beta[1]",3.71016587007043
760,"beta[1]",3.81102204134002
761,"beta[1]",4.04630336796971
762,"beta[1]",3.95260829066294
763,"beta[1]",3.76341254058217
764,"beta[1]",3.88007426665206
765,"beta[1]",3.45451681967985
766,"beta[1]",3.44953369294492
767,"beta[1]",2.94065295016792
768,"beta[1]",2.92766204518574
769,"beta[1]",2.95297924398843
770,"beta[1]",3.04695194129134
771,"beta[1]",3.01427905492522
772,"beta[1]",3.06800272353727
773,"beta[1]",3.749261099338
774,"beta[1]",3.1422122168714
775,"beta[1]",3.13316031908505
776,"beta[1]",2.98967810451902
777,"beta[1]",2.97937402129919
778,"beta[1]",2.97517544007719
779,"beta[1]",3.15098502274709
780,"beta[1]",2.90910105646067
781,"beta[1]",2.88378236256552
782,"beta[1]",3.29852545341211
783,"beta[1]",3.2741017579075
784,"beta[1]",3.74857777673835
785,"beta[1]",3.50179693578388
786,"beta[1]",2.92580228755468
787,"beta[1]",2.84776674581415
788,"beta[1]",2.9486381579494
789,"beta[1]",2.94892278398386
790,"beta[1]",2.84592633937237
791,"beta[1]",2.81199297475009
792,"beta[1]",3.20779221260038
793,"beta[1]",3.08422869980537
794,"beta[1]",2.81981757614169
795,"beta[1]",3.25302957557837
796,"beta[1]",3.36348619335198
797,"beta[1]",3.35563167142239
798,"beta[1]",3.31069058365139
799,"beta[1]",3.21704089363015
800,"beta[1]",3.07326736955374
801,"beta[1]",3.14218485566507
802,"beta[1]",3.17376369877765
803,"beta[1]",3.21823462924285
804,"beta[1]",3.24148122298395
805,"beta[1]",3.3948486290086
806,"beta[1]",3.08273331912535
807,"beta[1]",3.15681645594252
808,"beta[1]",3.14285566188616
809,"beta[1]",3.15189067918669
810,"beta[1]",2.94405298936313
811,"beta[1]",2.92720855248148
812,"beta[1]",2.71872588570483
813,"beta[1]",3.27673758919352
814,"beta[1]",3.68854157589975
815,"beta[1]",3.57716244587258
816,"beta[1]",3.35545560263191
817,"beta[1]",3.31049207211816
818,"beta[1]",3.71133713578051
819,"beta[1]",3.53473824854543
820,"beta[1]",3.65057378923365
821,"beta[1]",3.71901155322645
822,"beta[1]",3.5372427875406
