"sampleNum","varName","value"
67,"mu",-0.403440201753743
68,"mu",-0.533405557765501
69,"mu",-0.484963800034232
70,"mu",-0.721802309650085
71,"mu",-0.418628804487149
72,"mu",-0.619126226989881
73,"mu",-0.524877994759232
74,"mu",-0.396365928257194
75,"mu",-0.668971361526421
76,"mu",-0.464292816257473
77,"mu",-0.504249438786782
78,"mu",-0.583341220204352
79,"mu",-0.553393465086054
80,"mu",-0.383470913802551
81,"mu",-0.422763973965837
82,"mu",-0.427180018771221
83,"mu",-0.519349269034105
84,"mu",-0.475184421639871
85,"mu",-0.434573598818022
86,"mu",-0.433043012135162
87,"mu",-0.546402112435972
88,"mu",-0.462085059108005
89,"mu",-0.667837307036517
90,"mu",-0.494263909212611
91,"mu",-0.419927237392749
92,"mu",-0.287623523786987
93,"mu",-0.582032546673228
94,"mu",-0.466526050517748
95,"mu",-0.457766779810607
96,"mu",-0.601793380013788
97,"mu",-0.545907376883642
98,"mu",-0.501759790794194
99,"mu",-0.598122870707127
100,"mu",-0.428620036433029
101,"mu",-0.629341522279241
102,"mu",-0.509359280510672
103,"mu",-0.45543276302875
104,"mu",-0.426964794898269
105,"mu",-0.495345077963114
106,"mu",-0.535631241082751
107,"mu",-0.347127836434631
108,"mu",-0.46139104409928
109,"mu",-0.468794107462348
110,"mu",-0.590519235701783
111,"mu",-0.447984026899206
112,"mu",-0.552142547006327
113,"mu",-0.509079774213419
114,"mu",-0.629289847426427
115,"mu",-0.468825663181346
116,"mu",-0.423447081457505
117,"mu",-0.545676218473476
118,"mu",-0.521968993741832
119,"mu",-0.573359791865896
120,"mu",-0.45200056103779
121,"mu",-0.599893417812719
122,"mu",-0.623020264129586
123,"mu",-0.619742654984875
124,"mu",-0.379253459254244
125,"mu",-0.515520786407079
126,"mu",-0.392447814205732
127,"mu",-0.503665445397864
128,"mu",-0.508136079740933
129,"mu",-0.527339150657544
130,"mu",-0.295861664437139
131,"mu",-0.548381384883346
132,"mu",-0.529573393253458
133,"mu",-0.478600172403817
134,"mu",-0.481636056465669
135,"mu",-0.55067417318627
136,"mu",-0.447885173165973
137,"mu",-0.614381237221465
138,"mu",-0.515049162176975
139,"mu",-0.419869729263103
140,"mu",-0.46930261208283
141,"mu",-0.43414915560794
142,"mu",-0.714808545001806
143,"mu",-0.520556898786209
144,"mu",-0.542715649030834
145,"mu",-0.394554833326866
146,"mu",-0.393479642851571
147,"mu",-0.604540454839837
148,"mu",-0.49182654744449
149,"mu",-0.52217340812558
150,"mu",-0.55996119450619
151,"mu",-0.508481093981236
152,"mu",-0.385545995010231
153,"mu",-0.414100960701647
154,"mu",-0.540883836426896
155,"mu",-0.410062278985989
156,"mu",-0.438427726679968
157,"mu",-0.382512243863549
158,"mu",-0.496706091563441
159,"mu",-0.595549840750811
160,"mu",-0.536063813963364
161,"mu",-0.545154312666176
162,"mu",-0.513133391855306
163,"mu",-0.559144990893003
164,"mu",-0.534024966281112
165,"mu",-0.524552783223697
166,"mu",-0.629779794351634
167,"mu",-0.62467717553051
168,"mu",-0.499549206520016
169,"mu",-0.452672638884338
170,"mu",-0.587908108739874
171,"mu",-0.633530799403844
172,"mu",-0.524241732814037
173,"mu",-0.397066411633412
174,"mu",-0.442231271640525
175,"mu",-0.423369314090748
176,"mu",-0.436224812363468
177,"mu",-0.408952620496882
178,"mu",-0.533552901135119
179,"mu",-0.623137324909943
180,"mu",-0.448292806032538
181,"mu",-0.433090520646816
182,"mu",-0.360868744022584
183,"mu",-0.433481334207327
184,"mu",-0.660980923408054
185,"mu",-0.431035445321627
186,"mu",-0.497503308404159
187,"mu",-0.331436427928421
188,"mu",-0.455301659996679
189,"mu",-0.524006886651421
190,"mu",-0.48175142897918
191,"mu",-0.418770953849375
192,"mu",-0.60174644624187
193,"mu",-0.594238070824364
194,"mu",-0.524893156687988
195,"mu",-0.430808467595486
196,"mu",-0.501020643058999
197,"mu",-0.519204449849496
198,"mu",-0.518594821281591
199,"mu",-0.562826723087478
200,"mu",-0.561847755373825
201,"mu",-0.602072842560584
202,"mu",-0.589416733800809
203,"mu",-0.48313202187546
204,"mu",-0.495712944435168
205,"mu",-0.458119944270821
206,"mu",-0.527489300480161
207,"mu",-0.587695550575562
208,"mu",-0.42966889959728
209,"mu",-0.607253738992803
210,"mu",-0.578686325029618
211,"mu",-0.509842353966029
212,"mu",-0.463970998899164
213,"mu",-0.421637281737722
214,"mu",-0.424074466893232
215,"mu",-0.418405483677954
216,"mu",-0.590382561825425
217,"mu",-0.402201713224353
218,"mu",-0.544667896500324
219,"mu",-0.462460579702116
220,"mu",-0.658392679952451
221,"mu",-0.370111113596053
222,"mu",-0.459068547655337
223,"mu",-0.573986718302635
224,"mu",-0.518654794232437
225,"mu",-0.360237670438215
226,"mu",-0.411838498157721
227,"mu",-0.603960869982095
228,"mu",-0.562852941775064
229,"mu",-0.498060741720371
230,"mu",-0.434021851446425
231,"mu",-0.523747739881235
232,"mu",-0.52460722190282
233,"mu",-0.382429925128024
234,"mu",-0.495242117066792
235,"mu",-0.602474280961302
236,"mu",-0.491047879825383
237,"mu",-0.50884025196416
238,"mu",-0.528819666918105
239,"mu",-0.519772673513867
240,"mu",-0.479242445916666
241,"mu",-0.225538010853177
242,"mu",-0.398547611891189
243,"mu",-0.440936810936152
244,"mu",-0.469218471278004
245,"mu",-0.418800628580863
246,"mu",-0.535859579983695
247,"mu",-0.474805925017328
248,"mu",-0.560347829421563
249,"mu",-0.524303854542036
250,"mu",-0.470322121107034
251,"mu",-0.551281308493702
252,"mu",-0.372474158208367
253,"mu",-0.656316467470038
254,"mu",-0.549188503701582
255,"mu",-0.505319194964056
256,"mu",-0.4872972254222
257,"mu",-0.544417975884927
258,"mu",-0.569555799318949
259,"mu",-0.582713128594649
260,"mu",-0.426685632538218
261,"mu",-0.571541998828958
262,"mu",-0.433394572909559
263,"mu",-0.517317876676119
264,"mu",-0.49720526823178
265,"mu",-0.382957100602892
266,"mu",-0.521617288094279
267,"mu",-0.469850287414187
268,"mu",-0.59790056638557
269,"mu",-0.419317081878079
270,"mu",-0.539176021198745
271,"mu",-0.53078288674945
272,"mu",-0.474737139442404
273,"mu",-0.605585306730652
274,"mu",-0.396837799201081
275,"mu",-0.465106159191701
276,"mu",-0.480255576994622
277,"mu",-0.42594509019186
278,"mu",-0.530116812140031
279,"mu",-0.543187585169356
280,"mu",-0.469464944138576
281,"mu",-0.479702098654636
282,"mu",-0.549139635091132
283,"mu",-0.474842900294695
284,"mu",-0.399480090651005
285,"mu",-0.520925175653593
286,"mu",-0.430524891860562
287,"mu",-0.580378030650234
288,"mu",-0.572488867057967
289,"mu",-0.517464039130093
290,"mu",-0.496246917304833
291,"mu",-0.315853296532285
292,"mu",-0.55301687513938
293,"mu",-0.496644828204471
294,"mu",-0.775253554803034
295,"mu",-0.498066845862521
296,"mu",-0.506481915596127
297,"mu",-0.540823127810709
298,"mu",-0.5124163523698
299,"mu",-0.409604729454468
300,"mu",-0.48654091369518
301,"mu",-0.483390541831044
302,"mu",-0.550153570197644
303,"mu",-0.547659546381559
304,"mu",-0.40495733703733
305,"mu",-0.390703819771503
306,"mu",-0.495654366999427
307,"mu",-0.478679186109403
308,"mu",-0.531029289392863
309,"mu",-0.525713551296331
310,"mu",-0.45820130114127
311,"mu",-0.40927106306843
312,"mu",-0.602322420911907
313,"mu",-0.433004639786635
314,"mu",-0.344545668435228
315,"mu",-0.636675154876205
316,"mu",-0.446320832342437
317,"mu",-0.305358933736547
318,"mu",-0.571918708830012
319,"mu",-0.425827762015845
320,"mu",-0.348415763198279
321,"mu",-0.75243650267561
322,"mu",-0.48052301411474
323,"mu",-0.475140972096772
324,"mu",-0.470442052208321
325,"mu",-0.614731405351006
326,"mu",-0.376303241949004
327,"mu",-0.543463960988579
328,"mu",-0.589713559816415
329,"mu",-0.483330042192062
330,"mu",-0.513684154244704
331,"mu",-0.571220130218794
332,"mu",-0.42651874172768
333,"mu",-0.507286706396718
334,"mu",-0.499802809696621
335,"mu",-0.5498950732541
336,"mu",-0.338603222963204
337,"mu",-0.50285640238724
338,"mu",-0.619314833746029
339,"mu",-0.486969372288253
340,"mu",-0.502646144330843
341,"mu",-0.530963648306754
342,"mu",-0.516666705551416
343,"mu",-0.523227053960243
344,"mu",-0.362237065266831
345,"mu",-0.553035730116716
346,"mu",-0.511652563565781
347,"mu",-0.649152957694545
348,"mu",-0.524187033756363
349,"mu",-0.418981171129339
350,"mu",-0.569448475700023
351,"mu",-0.489488837086284
352,"mu",-0.485366343278
353,"mu",-0.442168627564413
354,"mu",-0.499349509282563
355,"mu",-0.584878512364797
356,"mu",-0.462363688242605
357,"mu",-0.547051351411917
358,"mu",-0.437569157506327
359,"mu",-0.302396354153776
360,"mu",-0.373592125743108
361,"mu",-0.642579619109604
362,"mu",-0.546586371712367
363,"mu",-0.475517769143227
364,"mu",-0.526501277411156
365,"mu",-0.492236176503886
366,"mu",-0.553610893923618
367,"mu",-0.431272215934259
368,"mu",-0.517393536843628
369,"mu",-0.518197705392165
370,"mu",-0.566229257514729
371,"mu",-0.498923082825036
372,"mu",-0.54051168556304
373,"mu",-0.668270305822408
374,"mu",-0.401586509416172
375,"mu",-0.4034032248393
376,"mu",-0.423389945450228
377,"mu",-0.651239952422425
378,"mu",-0.467278582731286
379,"mu",-0.3717445159555
380,"mu",-0.498944079517944
381,"mu",-0.627829785075092
382,"mu",-0.545733164159922
383,"mu",-0.44385465999577
384,"mu",-0.380013979992653
385,"mu",-0.48343971193438
386,"mu",-0.353965334658153
387,"mu",-0.58765260272528
388,"mu",-0.508936752179468
389,"mu",-0.555011568640597
390,"mu",-0.629241595408289
391,"mu",-0.587837288950338
392,"mu",-0.449493737372222
393,"mu",-0.56367698218999
394,"mu",-0.505809138613788
395,"mu",-0.601280689434324
396,"mu",-0.565049191742156
397,"mu",-0.411252360165364
398,"mu",-0.472813599223763
399,"mu",-0.564805585856648
400,"mu",-0.456281445079679
401,"mu",-0.520576998844569
402,"mu",-0.509943207264574
403,"mu",-0.460165448329734
404,"mu",-0.561303322573542
405,"mu",-0.571056541073133
406,"mu",-0.667180052431018
407,"mu",-0.515876768403097
408,"mu",-0.589888575971916
409,"mu",-0.479034558915601
410,"mu",-0.480039938257507
411,"mu",-0.441606084956865
412,"mu",-0.411621556842541
413,"mu",-0.622000365254226
414,"mu",-0.525187488330237
415,"mu",-0.465058632274152
416,"mu",-0.375797368550906
417,"mu",-0.539238333403875
418,"mu",-0.562730682090175
419,"mu",-0.458657371732459
420,"mu",-0.546448702272336
421,"mu",-0.535390890713438
422,"mu",-0.374545017972517
423,"mu",-0.639112511033743
424,"mu",-0.694797212209873
425,"mu",-0.37311167458976
426,"mu",-0.479416992591432
427,"mu",-0.649836877223394
428,"mu",-0.599421947300912
429,"mu",-0.556512532514501
430,"mu",-0.521157441246989
431,"mu",-0.287266143451655
432,"mu",-0.454606642766356
433,"mu",-0.49898967242199
434,"mu",-0.411595100522341
435,"mu",-0.41874215183162
436,"mu",-0.532356751266327
437,"mu",-0.300567600274841
438,"mu",-0.497919316699768
439,"mu",-0.450215232518761
440,"mu",-0.534780635639016
441,"mu",-0.562076697668808
442,"mu",-0.531499836423614
443,"mu",-0.556667368864591
444,"mu",-0.429147874101805
445,"mu",-0.504094574111428
446,"mu",-0.649885868239614
447,"mu",-0.384936051628601
448,"mu",-0.628878329822814
449,"mu",-0.387321055028312
450,"mu",-0.626118540136942
451,"mu",-0.483403417557573
452,"mu",-0.535712177877816
453,"mu",-0.56208987710696
454,"mu",-0.41976616023062
455,"mu",-0.689114188603643
456,"mu",-0.454099012095653
457,"mu",-0.65880557889356
458,"mu",-0.401477808657275
459,"mu",-0.533094733217572
460,"mu",-0.562726739418257
461,"mu",-0.676068725586361
462,"mu",-0.536948663568881
463,"mu",-0.519080002053542
464,"mu",-0.448167970758061
465,"mu",-0.417698120313624
466,"mu",-0.490950774050528
467,"mu",-0.450978568570519
468,"mu",-0.629456673710025
469,"mu",-0.55345533252316
470,"mu",-0.481801699852963
471,"mu",-0.477529169686904
472,"mu",-0.511548254308508
473,"mu",-0.491766119223387
474,"mu",-0.491537218517195
475,"mu",-0.472523367608137
476,"mu",-0.566390848038424
477,"mu",-0.571848849133724
478,"mu",-0.40833786553677
479,"mu",-0.568061198922836
480,"mu",-0.362561830658975
481,"mu",-0.461311215979222
482,"mu",-0.559392162367022
483,"mu",-0.578475983735189
484,"mu",-0.461127745367602
485,"mu",-0.504607407456204
486,"mu",-0.551550584262683
487,"mu",-0.42012674752883
488,"mu",-0.428529991204758
489,"mu",-0.499141051453236
490,"mu",-0.565049312682637
491,"mu",-0.550342041346237
492,"mu",-0.543898270531663
493,"mu",-0.607469531197621
494,"mu",-0.545969644783059
495,"mu",-0.691532732338394
496,"mu",-0.5042215909917
497,"mu",-0.507310961626005
498,"mu",-0.572542190910353
499,"mu",-0.500373580556896
500,"mu",-0.483339084993794
501,"mu",-0.451130651792992
502,"mu",-0.38524482739061
503,"mu",-0.446344684457895
504,"mu",-0.516934853521521
505,"mu",-0.4161364596157
506,"mu",-0.499333738990317
507,"mu",-0.443135554608332
508,"mu",-0.462643640132302
509,"mu",-0.391083253757352
510,"mu",-0.599486011033298
511,"mu",-0.485635115233918
512,"mu",-0.622887935076052
513,"mu",-0.39473019538801
514,"mu",-0.544448308874459
515,"mu",-0.51297667563574
516,"mu",-0.544739909159181
517,"mu",-0.41833956115292
518,"mu",-0.54592364006961
519,"mu",-0.486973151685823
520,"mu",-0.540094396400256
521,"mu",-0.49283492110738
522,"mu",-0.397341671748543
523,"mu",-0.610875270942126
524,"mu",-0.487193555304197
525,"mu",-0.473784544238023
526,"mu",-0.559421829210328
527,"mu",-0.561836032330228
528,"mu",-0.547678184102041
529,"mu",-0.302407425958315
530,"mu",-0.520462441247522
531,"mu",-0.560285903085349
532,"mu",-0.429990016048622
533,"mu",-0.455855148443778
534,"mu",-0.527422407650853
535,"mu",-0.60859646180503
536,"mu",-0.483803029909522
537,"mu",-0.531107390727547
538,"mu",-0.430842931458326
539,"mu",-0.691824228350429
540,"mu",-0.641777359448923
541,"mu",-0.354389870472249
542,"mu",-0.443672857487005
543,"mu",-0.469022998787002
544,"mu",-0.403250719157215
545,"mu",-0.588821853454291
546,"mu",-0.577908434842259
547,"mu",-0.573734215382177
548,"mu",-0.494822440930648
549,"mu",-0.584589064949476
550,"mu",-0.402659912357971
551,"mu",-0.48964525786816
552,"mu",-0.554553156766765
553,"mu",-0.488027609384327
554,"mu",-0.544477378513217
555,"mu",-0.527443577576365
556,"mu",-0.569505392535736
557,"mu",-0.447457143240966
558,"mu",-0.455101413967187
559,"mu",-0.398807513144653
560,"mu",-0.422224521502088
561,"mu",-0.36491051346225
562,"mu",-0.541799835970448
563,"mu",-0.56083026845048
564,"mu",-0.671901065433747
565,"mu",-0.669323143156916
566,"mu",-0.521843204009517
567,"mu",-0.555053769942872
568,"mu",-0.466009999095701
569,"mu",-0.411944035200706
570,"mu",-0.56981606495944
571,"mu",-0.520938915651638
572,"mu",-0.525991277007477
573,"mu",-0.560890297844254
574,"mu",-0.616058575970393
575,"mu",-0.578531675667107
576,"mu",-0.237642269474643
577,"mu",-0.617381533515988
578,"mu",-0.54721516698644
579,"mu",-0.364360075224645
580,"mu",-0.393886868199157
581,"mu",-0.535609278709914
582,"mu",-0.478674561356626
583,"mu",-0.473243850067374
584,"mu",-0.49459926713441
585,"mu",-0.536572792417592
586,"mu",-0.555413028155405
587,"mu",-0.499373178495929
588,"mu",-0.328000745637616
589,"mu",-0.35433148149812
590,"mu",-0.406368192938295
591,"mu",-0.443291295422394
592,"mu",-0.388343126989634
593,"mu",-0.41849572343844
594,"mu",-0.679969252451899
595,"mu",-0.544831916116732
596,"mu",-0.659283912941676
597,"mu",-0.325585760194467
598,"mu",-0.632664568558673
599,"mu",-0.387703462313892
600,"mu",-0.558553590830585
601,"mu",-0.557144779799842
602,"mu",-0.466164425185763
603,"mu",-0.576256370034961
604,"mu",-0.556662145375001
605,"mu",-0.550984389807856
606,"mu",-0.35636789526651
607,"mu",-0.422878059398118
608,"mu",-0.566618236130705
609,"mu",-0.508079006446749
610,"mu",-0.622077416477665
611,"mu",-0.446364181619769
612,"mu",-0.597229090415931
613,"mu",-0.491975164671089
614,"mu",-0.418992776025097
615,"mu",-0.539549847826571
616,"mu",-0.517855912975643
617,"mu",-0.506311298905361
618,"mu",-0.496329445295111
619,"mu",-0.437341136811812
620,"mu",-0.513818364697468
621,"mu",-0.402962529263376
622,"mu",-0.358427862718161
623,"mu",-0.360798029926408
624,"mu",-0.477497880426536
625,"mu",-0.519538593234897
626,"mu",-0.463338845954827
627,"mu",-0.469574629816588
628,"mu",-0.414068382684663
629,"mu",-0.477628490938926
630,"mu",-0.363582370525469
631,"mu",-0.619786603256308
632,"mu",-0.625558781177663
633,"mu",-0.526543739793037
634,"mu",-0.55485653028738
635,"mu",-0.611955753149295
636,"mu",-0.562068431290508
637,"mu",-0.48890418573166
638,"mu",-0.475257516733339
639,"mu",-0.485513643940445
640,"mu",-0.349755364258761
641,"mu",-0.472119927288407
642,"mu",-0.622150369360966
643,"mu",-0.381654846068502
644,"mu",-0.470942895684709
645,"mu",-0.665954981683747
646,"mu",-0.409189784269561
647,"mu",-0.618989218721504
648,"mu",-0.662135041362244
649,"mu",-0.437239371627493
650,"mu",-0.603762611786571
651,"mu",-0.534097641050041
652,"mu",-0.532158183606463
653,"mu",-0.60268681967695
654,"mu",-0.420199086215509
655,"mu",-0.499638656200123
656,"mu",-0.368196464858297
657,"mu",-0.455457681657281
658,"mu",-0.43846363316437
659,"mu",-0.352769541379273
660,"mu",-0.470369258680051
661,"mu",-0.576646246175784
662,"mu",-0.508226990454964
663,"mu",-0.617000712081425
664,"mu",-0.523082519663274
665,"mu",-0.48059509278159
666,"mu",-0.522853614177166
667,"mu",-0.487748769515979
668,"mu",-0.460011198180166
669,"mu",-0.430165102480397
670,"mu",-0.381456129698979
671,"mu",-0.517259838010243
672,"mu",-0.485915550553429
673,"mu",-0.418507005503099
674,"mu",-0.503609480280703
675,"mu",-0.431954049646194
676,"mu",-0.385192701177502
677,"mu",-0.552606062549743
678,"mu",-0.549719348921807
679,"mu",-0.501495870537191
680,"mu",-0.515273818894045
681,"mu",-0.597497387909316
682,"mu",-0.524981152251315
683,"mu",-0.570847050314193
684,"mu",-0.434460248028168
685,"mu",-0.530949891527245
686,"mu",-0.488000544012583
687,"mu",-0.582835173492989
688,"mu",-0.421688218690212
689,"mu",-0.584303913333939
690,"mu",-0.580283046825716
691,"mu",-0.581021453545908
692,"mu",-0.430807848423869
693,"mu",-0.642357556691326
694,"mu",-0.559695908153744
695,"mu",-0.500002192861159
696,"mu",-0.447259266880438
697,"mu",-0.245647384904927
698,"mu",-0.462445933009465
699,"mu",-0.599212732996546
700,"mu",-0.45595363686757
701,"mu",-0.499001455663623
702,"mu",-0.513579559617891
703,"mu",-0.475196135077096
704,"mu",-0.566306665143142
705,"mu",-0.476569188335833
706,"mu",-0.427296752721788
707,"mu",-0.620776295224331
708,"mu",-0.388162350954011
709,"mu",-0.536274810401771
710,"mu",-0.593962944078417
711,"mu",-0.326673358536853
712,"mu",-0.507792073589699
713,"mu",-0.482943205778425
714,"mu",-0.505627130394523
715,"mu",-0.584572588977335
716,"mu",-0.441091311636924
717,"mu",-0.416182105924749
718,"mu",-0.694339380942153
719,"mu",-0.451861674734016
720,"mu",-0.53959976839307
721,"mu",-0.331909623559638
722,"mu",-0.549846907930333
723,"mu",-0.528757503091593
724,"mu",-0.506260791352219
725,"mu",-0.557057999859191
726,"mu",-0.52551686031033
727,"mu",-0.509440630790009
728,"mu",-0.57944187653989
729,"mu",-0.466599101537123
730,"mu",-0.459132335468814
731,"mu",-0.569416529812284
732,"mu",-0.482103276519128
733,"mu",-0.407606235763494
734,"mu",-0.446799190024486
735,"mu",-0.58720780365858
736,"mu",-0.496799885313667
737,"mu",-0.430442852632734
738,"mu",-0.468608858412252
739,"mu",-0.59388682324051
740,"mu",-0.484959481345236
741,"mu",-0.436321930982428
742,"mu",-0.412834320613022
743,"mu",-0.458573738834637
744,"mu",-0.370711844251911
745,"mu",-0.659599712894125
746,"mu",-0.606658712111844
747,"mu",-0.418032920768625
748,"mu",-0.650005879247923
749,"mu",-0.531200507508236
750,"mu",-0.561731541684753
751,"mu",-0.463584451528987
752,"mu",-0.477519615493942
753,"mu",-0.564521095514182
754,"mu",-0.444329586102848
755,"mu",-0.601377779549683
756,"mu",-0.330974524400368
757,"mu",-0.363758592533382
758,"mu",-0.53842639932487
759,"mu",-0.481233807122043
760,"mu",-0.3632986918187
761,"mu",-0.558302987572241
762,"mu",-0.469855603215506
763,"mu",-0.466371481339269
764,"mu",-0.677599545476909
765,"mu",-0.54469963828964
766,"mu",-0.296316670427707
767,"mu",-0.544873741704431
768,"mu",-0.577298702147824
769,"mu",-0.495352309153136
770,"mu",-0.624014514598469
771,"mu",-0.462720844431189
772,"mu",-0.483118497504084
773,"mu",-0.510952339541735
774,"mu",-0.554624891886577
775,"mu",-0.548478611020641
776,"mu",-0.509463670368663
777,"mu",-0.460629243366836
778,"mu",-0.534594055491578
779,"mu",-0.345195371016006
780,"mu",-0.52631663332201
781,"mu",-0.4008452651209
782,"mu",-0.428718481380178
783,"mu",-0.440218391950717
784,"mu",-0.549738226414774
785,"mu",-0.507010241279327
786,"mu",-0.485712329905615
787,"mu",-0.493838878118668
788,"mu",-0.528088590362946
789,"mu",-0.524936078511076
790,"mu",-0.481919892800265
791,"mu",-0.509600629617745
792,"mu",-0.329164514496561
793,"mu",-0.583232717804121
794,"mu",-0.402691671844975
795,"mu",-0.55538323619501
796,"mu",-0.453045320314768
797,"mu",-0.478631308644513
798,"mu",-0.407056809767288
799,"mu",-0.419902168335736
800,"mu",-0.428579780925159
801,"mu",-0.48126534658922
802,"mu",-0.438583749449921
803,"mu",-0.467278552028208
804,"mu",-0.438048181690754
805,"mu",-0.572412750380351
806,"mu",-0.375051325544986
807,"mu",-0.379091003389818
808,"mu",-0.555947159472531
809,"mu",-0.508080808287859
810,"mu",-0.359807079540311
811,"mu",-0.454856418906415
812,"mu",-0.525745039274718
813,"mu",-0.456649745065492
814,"mu",-0.432093799368418
815,"mu",-0.566962994812023
816,"mu",-0.52882810563485
817,"mu",-0.734004309063939
818,"mu",-0.439539075311931
819,"mu",-0.570562376888943
820,"mu",-0.601435932830254
821,"mu",-0.417421426521877
822,"mu",-0.4137626461487
823,"mu",-0.59642782051967
824,"mu",-0.570747186406757
825,"mu",-0.46306166059199
826,"mu",-0.345309836628688
827,"mu",-0.659586724084948
828,"mu",-0.463653179811898
829,"mu",-0.511664740734282
830,"mu",-0.599777768213807
831,"mu",-0.577241383943945
832,"mu",-0.560880512145594
833,"mu",-0.453822581855002
834,"mu",-0.53958398060666
835,"mu",-0.385211115077565
836,"mu",-0.42539447490469
837,"mu",-0.546313369837356
838,"mu",-0.571205375539415
839,"mu",-0.49256429405428
840,"mu",-0.476949101062301
841,"mu",-0.4214451731353
842,"mu",-0.459356441173097
843,"mu",-0.566052795603428
844,"mu",-0.427074933044363
845,"mu",-0.523498491918818
846,"mu",-0.476143284397925
847,"mu",-0.56614210888598
848,"mu",-0.580447613423259
849,"mu",-0.413277960649343
850,"mu",-0.582648511260642
851,"mu",-0.612552203422533
852,"mu",-0.531826805084348
853,"mu",-0.413659392912676
854,"mu",-0.429780006896664
855,"mu",-0.582317650220156
856,"mu",-0.658880151299965
857,"mu",-0.481237616489989
858,"mu",-0.440688527930681
859,"mu",-0.54711529142271
860,"mu",-0.642263060811889
861,"mu",-0.531225126644071
862,"mu",-0.38378429430696
863,"mu",-0.391566223168524
864,"mu",-0.490915464125577
865,"mu",-0.562949755597499
866,"mu",-0.581333286618546
867,"mu",-0.609218963308641
868,"mu",-0.511769692068153
869,"mu",-0.538958746950827
870,"mu",-0.478264748115344
871,"mu",-0.380104135765963
872,"mu",-0.425010584069161
873,"mu",-0.517347279510708
874,"mu",-0.510049499869718
875,"mu",-0.693218952930817
876,"mu",-0.584260598781139
877,"mu",-0.305212696143254
878,"mu",-0.395674998881255
879,"mu",-0.661598432493465
880,"mu",-0.35993308523449
881,"mu",-0.495937982238617
882,"mu",-0.452291423970925
883,"mu",-0.557285727963428
884,"mu",-0.510439496227829
885,"mu",-0.658765375544958
886,"mu",-0.42968257055157
887,"mu",-0.700729389800826
888,"mu",-0.549990215503537
889,"mu",-0.535064354278639
890,"mu",-0.499743721923281
891,"mu",-0.495233202384245
892,"mu",-0.627591624907795
893,"mu",-0.432141655430787
894,"mu",-0.339436528331826
895,"mu",-0.421372739852341
896,"mu",-0.650961217599731
897,"mu",-0.390304878325509
898,"mu",-0.531597860646907
899,"mu",-0.456848976611762
900,"mu",-0.64082637458653
901,"mu",-0.528555412612043
902,"mu",-0.54268420109155
903,"mu",-0.515712411350015
904,"mu",-0.493983644230327
905,"mu",-0.51295415351279
906,"mu",-0.426452552216355
907,"mu",-0.494034416441109
908,"mu",-0.472507603606724
909,"mu",-0.39447772762681
910,"mu",-0.588325011526016
911,"mu",-0.517220488120536
912,"mu",-0.461769427894
913,"mu",-0.604907709884085
914,"mu",-0.608328267529606
915,"mu",-0.486226574900659
916,"mu",-0.483981075957826
917,"mu",-0.300447199576744
918,"mu",-0.463465795633131
919,"mu",-0.519297209981416
920,"mu",-0.517115322228268
921,"mu",-0.509813332547631
922,"mu",-0.527969584446225
923,"mu",-0.56732175739806
924,"mu",-0.488846109600652
925,"mu",-0.506704424953587
926,"mu",-0.500360279122684
927,"mu",-0.487998327352206
928,"mu",-0.426978374445631
929,"mu",-0.54144183048
930,"mu",-0.46551813360485
931,"mu",-0.591852653376398
