"observation","x1","x2","x3","x4","x5","y"
135,1.00097989985199,0.589080422875241,0.0706862254082001,0.15807121708915,-1.22307406311596,2.16578163743922
136,-1.95503617293824,-0.303333217902247,-0.617207834023325,-1.20186675176693,0.665825715492072,12.4667556588113
137,1.83991921462349,1.27054041352276,2.12381952526454,-0.422349061845061,-1.20154359434188,-0.275824880287977
138,0.852507703359946,-0.678950903962002,-0.614416536912774,-1.14876146073041,0.446654560448555,2.66736308975208
139,0.0269563676571277,-1.53647093651467,0.0833812314463189,-0.38015922249355,-2.11531217685916,-3.90814373690021
140,-0.822375768766194,0.647340974766768,0.362007982810626,-0.285021954453166,0.0861102113456441,5.60945999684422
141,0.213832366523057,1.34240724837542,-0.200890885104561,0.54033718823255,-0.576640443200167,2.68946813472202
142,-0.624364673064487,-0.534831022294564,-0.670423143627646,-0.490280810165096,-0.326606550961399,9.75081284323531
143,0.485759115367072,-2.55256714336606,1.30756098948144,0.0593445241083184,-0.0365519464104191,-12.7065406338899
144,1.33736021119193,-0.697594530034839,0.255366220471693,0.546866813122412,-3.21970763637788,-8.03942994069024
145,-0.509036946205884,0.126293068357961,0.249384927715408,-2.39879739699016,-0.324350608342929,11.2172408060081
146,0.470350242644129,0.505265997410496,-1.75064373103854,0.812106249033582,0.508421366270468,8.97658925807941
147,1.12127950434251,-0.248617640613692,-0.579637094151162,1.13061120862368,-0.0310959427507257,-5.06724382754508
148,-0.0599225178139731,0.350045472556014,-0.815367470377575,-1.11098150180627,-0.997074002449919,5.05331802690585
149,-0.964983572479564,0.086207953489316,1.01746706850316,0.352901482166375,-2.05256390775241,3.05052438659828
150,-0.0408888322147392,-0.0670925931672394,-0.684912750351898,1.78656650541284,0.350849119547471,-3.38881548877169
151,-0.119871900179683,-0.308943479039374,1.16484247374296,0.130533297800077,-0.852003272231802,0.239825789959305
152,-0.353324792887865,1.39290103075709,-1.30501851212305,1.08985483175552,0.183236968469779,-2.880757287626
153,0.69415242490301,-0.208780943644032,-1.29981329560497,0.271385482751652,1.15190137301092,-3.626868379801
154,0.307114391020561,-0.292620798085381,-0.880802449279501,1.84584911181129,0.960149516928319,-7.76636895828116
155,-0.0379118925873538,-0.303982769760266,-2.10867642289137,0.281887711147066,0.179318746767035,1.35027769000032
156,-0.147218205110591,-0.109991571735835,-0.389233518205845,-0.490056985179476,-1.95440789876239,8.28874618965951
157,1.13153959528742,0.770207248669677,1.00342531594761,0.192768352599266,-0.766930318150577,-1.95999549586168
158,-0.275229671106726,0.0182035637390969,-0.0706515569918877,1.23143186605582,1.06047665065108,-4.20862739643515
159,0.399825400815684,-0.552683103143456,1.61532415536043,0.516797502476791,-2.32140756098317,-5.3362189510798
160,-0.512744362116228,0.144568227314431,-0.834106152729399,-0.967680044116577,0.58506840436998,10.6936649942287
161,-1.65845146659213,0.260848786690766,1.27966916024966,-0.717695555233597,-0.376584524773877,4.29844310216319
162,0.222600592606045,-1.65276097272749,1.39799103430018,-2.4697892354477,0.600906647397936,10.1497263595677
163,1.10987561043031,0.973907875666153,0.0940194969724637,-0.637374309311343,0.560239324957491,2.32195196159131
164,-6.74474426470032e-05,1.01427123877878,-0.515315669784398,0.264286605445022,-0.58391060293851,3.88594543134514
165,0.679346240570632,-0.89022009279982,1.5630562144512,-2.93393227556031,2.16700745145127,5.75184698490695
166,-0.383482661096932,0.217516175619117,-0.491236085602624,0.125347189929694,-0.556760556249086,1.89508097960778
167,-0.265702011863502,1.30580589762275,-1.2253715926065,1.04770287934582,1.32608227076381,-1.04884013927285
168,-1.98262121615192,-0.0540304675807782,1.02210832077749,-0.0381808394667429,1.62993129682418,6.71377004695541
169,0.106465221263482,-0.18170413231214,0.77419474949051,-1.6373170627371,0.81743919590127,11.6256259713743
170,-0.422120636767762,-0.173712396999733,-2.19468914681301,-1.52536782708337,1.01394936691805,14.1368728635791
171,-0.218391776618743,-0.0502593184233366,0.748076300170632,0.435056097208603,0.531762694982711,0.191479768187301
172,-0.640723267607772,-0.109174302443598,-0.860876166822552,1.9382356256768,-0.0869452627776914,-0.425388851252387
173,0.329073886849669,0.0386038651302736,-0.465594987888706,-0.634051824642306,-0.036233425394173,0.901786809864852
174,0.876633069571467,-0.906983578281043,-0.897629612438271,-1.936143056588,-2.13302119150936,3.02318154142758
175,-0.29523355107419,-2.05681837667517,1.31567995022333,-0.0660673946824415,0.157017241684222,-8.40012267702522
176,0.577548855023088,0.353165388740493,1.01540214453554,-0.41353458931596,-0.109625927480459,-0.826376801056827
177,2.13070838208356,-0.305904334061208,0.30732331834578,-0.366105794547708,-1.05817282903066,-7.42347584738465
178,0.793893606675571,0.0749363813755374,0.691681743866618,0.438024774115758,0.587305706077823,0.970237709762209
179,-0.386785788312732,1.02050397648348,0.269512695054755,-1.28867984819111,0.583413139281443,4.63665907100836
180,0.391033408353526,-0.00260845715392929,-0.997266451223296,-0.809665013192016,-0.447274500680903,-1.69508693054096
181,-0.118507339941031,-0.61328833430598,1.08666129169353,-0.760981167505093,-0.0602378902726435,2.1652168987353
182,-0.453172937757422,0.150665030901393,0.863154959547522,1.26761025261811,0.801866910564702,-3.69714567885344
183,0.141182735438392,0.714412365312511,0.685887431782111,-0.743147254116578,-0.0994546278784062,17.4605510021442
184,1.36555757954612,-0.106000525166112,0.619381748290959,1.65933769400853,1.17182993946344,-7.70575632883946
185,0.525233294932498,1.01442466570321,0.494857941723572,-1.06410932851245,2.03389493852198,6.56414585388537
186,0.586995885892608,-0.12865320499521,0.200739409163616,-0.900969658576814,0.393729300673184,7.62893207827448
187,0.0688205421490467,0.0156779321042385,0.232571964461975,1.12438063853103,0.305620706734591,-2.87145809821847
188,1.90361495517637,-1.2896738911652,-0.227104614565652,-1.23876935041038,-0.378834374549826,4.29773885948685
189,-0.884698100079217,0.366527511846805,0.205647638662698,-0.631947082142399,1.67242410442488,4.91258556384646
190,0.354643281292095,-0.930471422722974,-1.36093968366364,-1.10768434780798,1.24313311872381,-2.64052939055026
191,-0.428687805714396,1.02165954163448,-1.96677925063344,0.597246760768235,1.02431041644897,3.59045789544412
192,-1.13640126190913,0.614059271886562,1.63072025748117,0.813083057778236,-1.46429847879479,-3.65350665571671
193,-0.491250128714149,-0.773683892702008,0.569807687433218,-0.648841593297906,-1.66180737685205,4.0566727186954
194,-0.392280043269191,-0.754692655002727,0.307878171369273,-1.1457305080946,1.44718608562274,7.62924788007551
195,0.998872697899647,-0.532262239905041,-0.256378472334986,-0.480358295673313,0.313695309817192,-4.81401074219381
196,-0.423035062538188,1.51875163489882,-0.140623914710471,0.826944235663079,-0.729850303575758,1.00487706910433
197,0.821942794947112,-0.677522710273281,-0.0600151897860726,2.11104056736591,-0.00179061179707294,-7.64907516610084
198,-1.00851821106175,0.723285074284653,0.738392964353329,0.122891381166942,-0.0395095256116145,3.1320713818797
199,0.517335103205824,0.110172265811562,-0.936958083725327,-1.25641523366718,1.18670052798977,4.20380553842507
200,0.169792255353174,-2.10350576356106,-0.237644937947441,1.15472599641852,0.396731717942247,-11.502803139934
201,0.0898235762725198,-1.39611791825388,-2.01766488839658,1.83738400758352,-1.73859628325548,-10.1302968531066
202,-0.175703338700494,-0.555775309892554,-0.226375376722606,0.602424216728382,0.958651475066516,4.17436533892177
203,1.01290520997084,-0.16272071038781,0.682975950472284,-1.76369870625004,1.25925571827358,5.4968204679307
204,0.543113673632597,0.433908724476482,-0.839287994701681,0.417941879834662,-0.238359217078645,-0.125111668999433
205,-3.50799844522156,2.15198636746243,-0.446763922519597,0.507760823874564,0.388704316173437,5.18837249610146
206,-1.56173431757504,0.16033762627904,-0.0642290274381682,0.357203709014704,0.620729279771842,-0.0463296928846668
207,-1.34766388682786,2.07218683580396,0.216948214799316,0.411353856270215,1.27414860984419,5.06539562292547
208,-0.0103811555781224,1.49315193217656,-1.01582179827378,-0.689983092962524,0.316444603761992,7.1743091856424
209,1.3073029915734,0.971070581283444,-0.570660866328069,-1.07352548072805,-0.238741996873939,6.57384723715374
210,-0.656183130836588,-1.25207676098365,-0.225942818917179,0.288728947443948,1.34107034361637,1.37513307631811
211,0.571700882360413,0.0127581549100956,0.756904343222126,0.480827168795775,-0.534470497486164,-2.27542774641749
212,0.135093941037018,-1.05653520460019,-0.435470203684357,0.146581192248834,0.521838908930615,-1.66071401811554
213,-0.157416345073619,0.266555122705745,-0.892346800711282,0.0727942750931867,0.423238664188072,-3.86911609543691
214,-1.56326407073743,0.61988440045011,0.385076687340031,0.00353525024157511,1.46700446290353,-0.81086131192987
215,1.45081849667157,2.17079890272641,0.513568889034053,-0.221783060906796,0.130829980911927,3.88161784972255
216,1.85844262827151,-0.0235066353804365,-1.45697113099206,-0.845709557516944,1.34963466484462,8.27711426634462
217,2.25560465446793,1.01467247994121,0.0991783379803421,-0.377644623386501,0.00524477551203431,3.8487149023784
218,-0.875713269967028,0.408629895096488,-0.923713336329285,-0.400518559882181,0.0867874530491615,6.10676775901877
219,0.249096623962848,-0.846077142539325,-2.08351081086117,1.3072415787833,0.477945709349783,-5.68007401881438
220,-0.464882005575946,-0.5842823158142,-0.275638536710647,-0.124527162899729,-0.342452907939126,2.00481963819255
221,-0.62118767377966,-1.96833637035071,-0.649541666896878,0.724085278923103,0.740052357263742,-12.6335327655973
222,-0.80675544295275,0.202879331719636,-1.1402888229831,-1.25312956314846,0.274463530345112,11.0459112072922
223,0.758830283813566,0.586623160149538,-0.245074710805664,0.598057852826134,0.708849221283045,2.57066572542101
224,0.169844581146495,-0.697824265198644,-0.810092232449639,-0.230394045672871,0.1249635381032,10.3051830291136
225,0.687500761695473,-2.38121182017919,-0.638831982300402,-1.25258156557737,-0.360819716750684,-1.30480406772402
226,-0.52665929647053,0.553793256583235,0.533509790719271,-0.853431289148789,0.0638790004714539,4.45200741497734
227,0.209309529816997,-0.473624213615257,0.186465880670606,0.933192115558229,0.241457649188805,5.37512755160784
228,0.182561279174824,0.647869800196028,-0.255702237243213,0.541510862557338,0.250997131110818,-1.3888764666522
229,-0.696451825843613,0.160575801131322,0.965533894092638,3.15973725720951,-0.214782352111308,-7.77777500380669
230,1.18614824132615,-0.342037796156025,1.46872907388195,-2.04592593685349,2.26006088643867,8.97475754517891
231,-0.318745216233644,0.269528813392941,-0.420150083979529,0.22134361161662,2.7063852498499,9.33883669598037
232,0.403966434513152,-0.687243835934679,0.382188834043795,-1.59332128456526,-0.122686109344801,12.5876452798024
233,-2.42798513629277,2.85714663605331,0.101853096150074,-0.988952175087473,1.1551831684792,14.0671072098073
234,-1.24735055895774,-1.13679759855923,-0.0817224879937764,-0.262752673293292,-1.08451219479496,-1.95985755474201
235,0.897516795166714,-0.267673878694176,-0.551714577422797,1.63502030148611,0.358237061818162,-4.09708417214916
236,1.49270597164118,0.665261353596742,-0.61411377261514,0.918151468583547,-0.964426946717202,0.375547431148445
237,-0.190719834440115,1.68337421335464,1.78587135208062,0.674692248668786,0.0619288455859094,1.62770842206723
238,3.28147569923465,0.842603262951873,0.0702693355820552,-0.824487466677281,0.970932342660974,5.88923472462471
239,1.99005533033416,0.77092022525196,-1.51701708171488,0.660895789425822,-1.13224738064637,-3.29503677611486
240,0.533334759377723,-0.250576413941939,1.84515058992502,1.58467604530644,2.31248385082965,-7.35881132802812
241,0.683640889258911,0.918880450510179,0.198860841738642,0.556789942642402,-0.13849645907443,2.95124535118124
242,1.11133338686946,1.32312451032376,0.558435923542913,1.47855653538608,0.91281305914034,-2.30312853960652
243,0.424431299675638,0.234050742169344,0.0346882357537895,-0.0969009094370397,-0.690753347287169,0.775854220974929
244,-0.228322943487863,-2.10822178136518,2.30020538355368,1.95997060505192,0.335269231296964,-13.1298091413152
245,0.0061343815679514,-0.183176922880797,0.728957278561543,-0.0655262307295793,0.270496249750637,0.691689098593858
246,1.15322707992147,0.332488024911131,1.48648489370237,1.35536195224965,0.730624671159653,0.0595807247754054
247,0.885326404132466,-0.0476711299025143,0.34758058037431,2.77777351645973,-0.810099462405684,-14.2903624842236
248,0.418892995436845,-1.1738238502581,0.131723411046215,-0.375304085170185,1.85869017897326,-2.61622562906901
249,1.1688409346112,0.680532021830919,1.1860429509834,-0.237053140546874,-0.276100618623859,0.695090403940504
250,-0.541678173046174,-0.366902330578229,-0.0982952601717123,1.41826177245246,-1.45918624829141,-11.9386057437531
251,-0.912600118436143,0.209227955546578,0.551901939854233,0.578403230128793,-1.74539550073755,-5.90444556485876
252,0.722576400317269,0.686956452809352,-1.86061225316483,0.504219330911585,0.00881431812058882,3.29817757706226
253,0.469352220573987,-0.273670303831272,0.529620416711231,-0.351900820625028,1.37657182957365,0.212051648085184
254,-0.837752580118076,2.36740740101128,-0.44977827097206,-2.1183327592999,0.695272563098926,14.4418061136301
255,-1.93925560698772,-0.214762498520827,0.75087985288452,-1.2591751674831,0.0850334214588603,-0.882350589470052
256,1.04035065769726,1.43290404059708,-0.771878388582479,0.857872068230173,0.999512760847886,-1.61552899939975
257,-0.959326599736597,-0.460506257691256,0.666661804976151,1.91874691465099,0.993603285676864,-5.70641168605613
258,-0.527768299986749,-2.49585456792873,-2.1059036032828,0.457494946583611,0.787935656657467,0.865278131488875
259,0.88232374378843,0.342624510263801,-0.762487971864817,-0.21349208915137,0.856047105108474,4.1684734550696
260,-0.209815318529659,0.84966600600955,0.0210119478273126,1.65170891644546,0.193865365321619,1.38896733117292
261,1.5899802414318,0.440819383793219,1.35591143556133,1.14219696929018,-0.367191252284671,-4.26255915797568
262,-0.539154847641516,0.309991377675353,-1.64182663275716,-0.322848442892842,0.268780287623137,8.68572226884091
